,A,B,C,D
68,-1.0583325894334776,-0.4991389712653608,-1.4984048064820017,0.0
69,5.847550578591055,0.0015914816652189412,1.971959914592462,0.0
70,-1.5680547040558908,-0.00828234343519807,-0.42822730533419034,0.0
71,0.30720103999575255,1.6734974512188714,-1.2338757641815468,0.0
72,-0.8920066519001485,-0.26389759126101137,-0.3753842622619409,0.0
73,0.6456506635507466,0.6707600980739462,-0.2309588979675536,0.0
74,2.220075222969898,-0.3617425359592058,0.39679889082915887,0.0
75,-1.0974094968936177,1.0321792742944342,-2.3268603991563883,0.0
76,1.2072902256766695,0.07582054216505396,0.08270767577758456,0.0
77,-0.4503665098112145,0.8362127865582089,-1.4046396873404026,0.0
78,1.5088190282600182,0.8885335881046221,0.5703677964031888,0.0
79,0.6612993869036157,1.0107937830785698,0.36503276229633913,0.0
80,1.9114721882496015,-0.7037306891396311,1.5379646937303932,0.0
81,-0.31230807298370156,0.7963528176732817,-1.2766927589070212,0.0
82,2.2297282345005986,-0.41410965819955403,0.13712109788796809,0.0
83,3.5420968058848388,1.181978465815331,2.850680495807495,0.0
84,1.9771140599458095,0.6389649733585088,1.0038333573725435,0.0
85,-0.8475592315658247,0.23400939694677192,-1.7317873914662176,0.0
86,1.8018773299901558,-0.7239659810603727,0.9715038720175334,0.0
87,-0.36941985199235616,0.06049184359402304,-1.1489791188983487,0.0
88,1.3021705473516576,1.1587151907154531,1.6628895584205925,0.0
89,1.284891266885213,0.20622010784739755,0.2705962459347843,0.0
90,0.10052202397928389,-0.03348604726207938,-1.0356694189285027,0.0
91,2.570483796012584,0.9291236563098323,1.486932764879435,0.0
92,2.545938614771771,-0.04989967382683258,-0.39785243656150704,0.0
93,1.4009043783221977,-0.30268010611921936,0.10951288789221096,0.0
94,0.179196731518241,1.728161186216659,-0.5648414013756566,0.0
95,0.677109942727717,-0.3209590015270548,-0.259556529630115,0.0
96,-2.469085267970965,-0.20906588424585282,-1.0631935770491834,0.0
97,7.879428959582048,-0.23419982044624843,2.317078227081771,0.0
98,11.979887738455027,0.6040010138564529,0.9574729430384568,0.0
99,-1.646842320093396,-0.3351645966811132,-0.3514331946280025,0.0
100,-1.0796691705780512,-0.42833446253339713,-0.9512146679150724,0.0
101,3.687516812076092,-0.33827094164263594,1.557907538489723,0.0
102,4.107143402498266,-0.2731649645144357,2.7412229803712407,0.0
103,2.2556652374931687,0.6085647007705729,1.3498112641661473,0.0
104,-1.7881660315663672,-0.3579468652186283,-1.5366715697937923,0.0
105,3.3035136680238826,0.20516180386303712,1.8819570292962782,0.0
106,2.8987577749621565,-0.27837771496964936,0.548774737250987,0.0
107,-0.7709443463340867,0.9422633915876542,-1.2532818566584205,0.0
108,0.957995485555047,0.3783755641064479,-0.37942767578313497,0.0
109,1.8337955182300423,-0.14939633237395977,-1.6543946062423034,0.0
110,-0.01015924132653745,0.27466516141745223,-1.6693451427798927,0.0
111,0.663444125658241,0.45039864050970474,0.17946303355291968,0.0
112,4.119009213735486,0.13836979650659054,1.5217554874276902,0.0
113,2.1988628274672215,1.3084884630517468,0.6557146776516148,0.0
114,5.0028739885592755,-0.4118994726644455,1.783207425679967,0.0
115,0.1383091205392244,1.2285701643171512,-0.8200378746004724,0.0
116,6.853992231738062,-0.28752662578873234,2.457584258953843,0.0
117,-1.3923993630296791,1.1516887821237862,-2.347810701903234,0.0
118,2.3433777844463552,-0.12888110137234698,1.8225091322270848,0.0
119,-0.1682607402046932,-0.2860437007421346,0.06054505754565916,0.0
120,-0.4358769557135347,-0.19793730793971043,0.7639556458199157,0.0
121,1.146697222369541,0.5609042675718863,-0.155340486335229,0.0
122,4.961463212002306,-0.7349179117467366,0.08199665222247668,0.0
123,-0.33933736218977684,-0.11115289178682308,-0.2651927722100895,0.0
124,2.0090295398840134,-0.2497059044036044,0.9587770073322962,0.0
125,-2.649147144247892,0.29991346330220114,-1.8619858643113012,0.0
126,-0.13250124709973377,-0.12120893602507166,1.0697664712022352,0.0
127,3.7518564873215654,1.0279697267404408,3.032436261865678,0.0
128,0.6101488527403374,0.14519257586306877,-0.24400091806584265,0.0
129,1.3557127099530517,0.1467199420359755,-0.23878081270305776,0.0
130,-1.6655439515589745,0.06471802517815983,-2.0326520604001783,0.0
131,-3.4217148104578974,-0.20118543563505986,-2.0364742064666923,0.0
132,2.575603213560824,-0.16531717526271605,-0.14256783788855273,0.0
133,1.76660241623337,0.30977572183056423,0.6161523339544539,0.0
134,2.347325244546095,-0.3355506385236978,1.1496544622240739,0.0
135,-0.47578900029372884,-0.1285779678887608,-0.13237051681319897,0.0
136,1.7029004654892073,1.4367550836815237,1.277972684870203,0.0
137,0.80546019712447,-0.3966729908555374,-0.5010124156403549,0.0
138,1.7710903466729326,0.4727796077239812,0.8580291590458233,0.0
139,5.199250472079635,-0.25592725299154495,-0.37776640074557427,0.0
140,-0.3811267555641039,-0.5012908901424298,-0.09608058391732675,0.0
141,2.8309782288757335,0.9388689046385907,1.059014476002223,0.0
142,1.2180371145779785,0.6292648332946584,0.09799327620451102,0.0
143,2.648365996418684,-0.13978877360109204,0.6122817046054391,0.0
144,0.4172971453352412,0.08049297761715335,-1.6729501200086365,0.0
145,-1.0946039693516916,-0.35151025047355744,-0.26688675261185063,0.0
146,-0.5971550561337551,-0.11914790163196998,0.8712739204503903,0.0
147,0.35896833527010696,0.4105762118867921,-0.3004140792654034,0.0
148,3.0928444651753155,0.5125459082750315,2.092850080138087,0.0
149,0.47704248965460017,-0.6137201587300193,-0.5118559996121719,0.0
150,2.7042713839627806,-0.08869738195264176,1.7355239629013564,0.0
151,2.7019375006240614,-0.03038047041348102,0.36258251405221215,0.0
152,0.5134063650195302,0.2610163620963327,0.28358305917608334,0.0
153,-0.801306067934863,-0.28477884401960063,-0.9744525765850808,0.0
154,2.496612211642955,1.0594761155516892,1.1984342826603207,0.0
155,2.8936293835432174,1.0378044071632688,1.8602029876341464,0.0
156,1.106989225650187,1.2806983857426266,0.4111903934870865,0.0
157,5.198552350696325,-0.12080620882288184,0.3133648786053677,0.0
158,2.654681927893005,-0.13944412855975574,0.4118601471646965,0.0
159,1.2868935822773488,-0.21102470624287328,2.1681105362217137,0.0
160,3.1728704725110917,0.09806568016101613,1.3672733019314083,0.0
161,1.0309810474634595,0.1001378706972662,0.9889585196132084,0.0
162,1.1573306610447203,-0.13390518601565637,1.5165831762568578,0.0
163,1.2298527636705705,0.6527423181731751,0.3061714525215881,0.0
164,2.883762618464246,0.7955033148037527,1.6948917122668805,0.0
165,2.2101039365112616,0.49141837060911864,1.2066069641438142,0.0
166,0.5726918779242955,-0.5131543381679927,0.22393257734423155,0.0
167,2.088906539884073,-0.7065167859306476,1.7553776365572287,0.0
168,3.6136390983893336,-0.516033626733942,-0.2951682671534039,0.0
169,1.3524881103147195,0.1162216528022848,-0.29602275430462277,0.0
170,2.8385977297100546,-0.19079634727027034,2.2912440399960006,0.0
171,0.28240649150117425,0.9792962264671813,-0.5678655425796033,0.0
172,2.0087217781381117,0.25719957392305903,0.09036349660027809,0.0
173,-1.0708019347171738,-0.014726093758727354,-1.2907579877084723,0.0
174,-0.7644947078591606,0.027845587824543494,0.5949492270024388,0.0
175,-0.461469039351101,0.0803400627163664,0.14963012057989217,0.0
176,2.2638027076490475,-0.8025609147299577,-0.9050244255088363,0.0
177,-0.9846440819380382,-0.7523763262674263,-0.4566012034361917,0.0
178,-3.61778424064482,0.3476184579743876,-0.9457156829138438,0.0
179,-0.4197043636835299,0.03128209342628052,0.1510333602246344,0.0
180,0.9273965782708149,0.3441761421061628,-0.22345486336133227,0.0
181,0.21366805448855886,1.7693581219776902,0.9182487479179572,0.0
182,-0.5837694982452175,0.651786341254242,-1.652960647768734,0.0
183,0.9384523784639317,0.809651153212412,0.17745669102279873,0.0
184,-0.38381409650430276,0.12271576295394337,-0.7375251755014991,0.0
185,2.396198303443796,0.48313539389700333,1.4742953926620042,0.0
186,1.1579124756366803,-0.5152438124459517,-2.0326893486538684,0.0
187,2.1556567859336315,-0.7135954961128806,0.37264099780169035,0.0
188,-0.7045391314048863,0.68039235129906,-1.7778027787798367,0.0
189,0.1649244944261038,-0.6234713472100357,-0.4391005249347789,0.0
190,-0.9855862303252342,-0.17291445878016887,-0.5839790438244213,0.0
191,1.0796820333063968,-0.48353978470955983,2.098193911992044,0.0
192,2.999921131742632,-0.22117169569912204,0.9340885654082408,0.0
193,-0.9877027419589341,-0.07668230145048338,-1.4651181139244183,0.0
194,-1.325333907263907,0.3722230976899089,0.3800488944500995,0.0
195,1.0432012053471724,0.43624885227849464,0.12832978768282888,0.0
196,1.6178545449822117,-0.02948094930905676,-0.44784773500531955,0.0
197,1.1950229138822108,-0.3164451036122412,-0.8822926193223963,0.0
198,0.9536373958701816,1.160643655035281,-0.5631593309425045,0.0
199,1.23390957446177,1.301355027618627,-0.5502893399630893,0.0
200,2.1273450314977698,0.619597638947052,0.7685370910406344,0.0
201,1.603850443135868,1.1782315042670257,0.1820429697760371,0.0
202,-1.6207855306958365,-0.29892514120184976,-1.0859192528614128,0.0
203,-2.6607184322523585,-0.5519081947492523,-1.690599398162227,0.0
204,2.3169182917835327,0.8366667205281769,1.4377271313150368,0.0
205,2.105707202566712,-0.10029931365930345,0.20286024802482963,0.0
206,0.8377790926730441,0.22925941191411145,-0.22797916268280727,0.0
207,-2.423366295941195,0.08977807872756449,-1.9768778355248036,0.0
208,-1.7543562518769986,-0.6919318134896791,-1.9391830223285889,0.0
209,4.452459303331362,0.602995283597607,-0.36343350731483715,0.0
210,-0.17546004993735176,-0.07025404265247104,-0.1672280484124391,0.0
211,-0.32077933338907005,-0.1581425447109614,-1.3283002232879884,0.0
212,-0.1818035921589968,-0.05551155252873419,0.048469768999622374,0.0
213,1.4307365540686565,0.10947211588183803,-0.48708757625671156,0.0
214,-0.3295114912076894,-0.3231267330297215,0.09261530117914343,0.0
215,2.5411655856749866,-0.492704785584396,2.141866703767918,0.0
216,2.2207801947995165,-0.11471107506351458,1.1411377636656006,0.0
217,-1.6029078470651894,1.1549523166983735,0.1527562775949265,0.0
218,-1.007607145511191,-0.8924032235215691,-1.118109073453875,0.0
219,1.510391643533611,0.37377266754311067,0.5774948471561945,0.0
220,2.1218621313674024,-0.6128026852013098,1.072501604678987,0.0
221,2.6632102899964103,-0.41861075746302756,1.9211468498231643,0.0
222,2.0507607955337592,-0.4650590890201069,1.9079407703261628,0.0
223,-1.580774261549907,-0.0903120229584069,0.2520817788236688,0.0
224,1.4464490407061954,0.391120781385557,0.6122160910958634,0.0
225,1.621004184890525,-0.509009283339255,0.35416668003910345,0.0
226,2.4233466629435294,-0.4770754234035921,-0.3078464396397417,0.0
227,-0.9937868898830411,1.173998805714945,-1.884644797209759,0.0
228,2.571603240505544,-0.19265177361544883,1.1899475156657118,0.0
229,-0.22538226558911678,-0.5152949098304437,-0.4163057755786288,0.0
230,1.2100836555674994,-0.29919957809228326,0.1894859073615985,0.0
231,1.5082118504036428,-0.07363560666323588,-0.5031638175260627,0.0
232,-0.12468367236750633,-0.4559613157295329,-1.0208677036335534,0.0
233,0.8209967415677071,0.9333413837468922,-0.03061576542124389,0.0
234,-0.6214123602203054,0.42011575465039463,-2.0744286392767854,0.0
235,3.5014595852950547,-0.3359603531126075,0.001736293205972635,0.0
236,3.109100810825457,-0.3593736871380534,1.3708265704375535,0.0
237,4.2379901729380025,-0.20944730697370773,0.09150185243642604,0.0
238,-2.3611085641725524,-0.21521242245148264,-1.235793640303477,0.0
239,3.6623006184260483,-0.6259001659712817,-0.23805364155217146,0.0
240,1.0257501020013693,-0.32766031656564953,0.5485291661718552,0.0
241,3.508665535702235,1.3370139659476443,1.2682256261786815,0.0
242,2.4968193643281653,-0.09733972586265449,1.2658169091745632,0.0
243,2.2385401936597527,-0.08860959347498631,1.033080299532021,0.0
244,0.37922562545670474,0.12954775085608983,-0.24948692925872434,0.0
245,1.2668057751683515,0.27476858024311857,0.270169389263458,0.0
246,1.414962162401137,0.22312429656753652,0.5320356332173224,0.0
247,2.147637224263196,0.4500653752317655,1.1428006244091389,0.0
248,1.8782932027260868,0.10739895986434622,0.7358161399876879,0.0
249,1.430649906530983,0.7332388773514336,0.6300766144128243,0.0
250,1.8603786449905746,-0.5357949103941704,1.0592963716152175,0.0
251,0.9024750932110199,0.11964190314610723,-0.13483625139826771,0.0
252,5.385063253574349,-0.44608604465685864,0.4642943907708943,0.0
253,-0.892960169753807,1.0527967156818865,-2.2097196872810545,0.0
254,2.324442812187404,1.4241942954802076,0.22029391411833965,0.0
255,7.112034639019683,0.06857383954314644,1.0235222992665967,0.0
256,4.717910989153932,0.0008848788806927743,2.2881395971794865,0.0
257,2.7762289527211053,0.22858173747239108,1.9280047115233792,0.0
258,1.5926668149780905,0.7117238133443915,1.004123403508366,0.0
259,1.1345062129137633,0.40451221026363177,0.10661683959804466,0.0
260,2.7956733873806967,-0.6709897611203368,-0.7306193069517928,0.0
261,3.6501373063697256,0.1419032678290754,1.9959229398410256,0.0
262,2.135920787575067,1.2265361592626316,1.3039906630298836,0.0
263,2.3435519046059,-0.5744481718943701,1.363029688086051,0.0
264,1.6703639442216256,0.3463673847765995,0.7253721063032752,0.0
265,1.1265470690401818,0.6051932950650131,0.36194944061650386,0.0
266,-2.701446471790945,-0.7859243815690855,-0.7012210598982028,0.0
267,-2.1947692379708608,-0.656117916995689,-2.1509957075747734,0.0
268,6.816984027476524,0.9739191563036349,2.3409770045775864,0.0
269,0.22479604956632582,0.5811110904496115,-0.8583584154176113,0.0
270,1.3843258460883143,0.3578667021761278,0.9192347513456754,0.0
271,-3.275409618557314,0.6070508240392805,1.3268586786078695,0.0
272,0.052133357654408075,-0.26916873953284415,0.6761727437402849,0.0
273,4.186789334311351,-0.0008515585387147695,2.8722073523934886,0.0
274,7.076357729781126,0.19526270712641314,1.6108092112378327,0.0
275,1.6004185135533229,0.32044696033805753,0.46791190458606846,0.0
276,1.7018926410773283,-0.004977320867815549,-0.2569887138224713,0.0
277,2.3072882056208153,1.23321777132577,0.32989658045887915,0.0
278,0.8153203607994524,-0.08494229773231077,0.8955606594807859,0.0
279,2.6598017682391673,-0.24558169716406175,0.25831578681920847,0.0
280,2.9384460756019037,0.4939980520892418,1.9266273332907364,0.0
281,-1.0908468554463684,0.8490665530886563,-1.1422811675458737,0.0
282,0.6034751926108717,-0.3470950439773818,1.2872146428161482,0.0
283,0.5640794975737722,1.0980988411298875,0.0006083054732923972,0.0
284,0.014571056918607772,-0.18588388141116374,-0.3456530849826263,0.0
285,4.1713491288779885,1.5072585936189289,0.5145709920159356,0.0
286,-0.6188937778738193,0.07053534897349645,-0.9692787599918472,0.0
287,1.6496526431607526,-0.0836531304342194,-0.18120613354084755,0.0
288,1.690023052669388,0.9411445928234216,0.6945447842372631,0.0
289,-0.44652087929564166,0.9488728118319862,-1.5523848840234789,0.0
290,0.1618312571010817,-0.6617142144065156,-0.507434487908092,0.0
291,0.47116373722869875,0.269551232719093,0.44831057685984854,0.0
292,1.3576352387477377,-0.32495327075371927,0.23724410533959475,0.0
293,1.4911038676209103,0.5211894187919492,0.49890656687528234,0.0
294,1.160822280905068,-0.5638332985886041,1.3262095994981056,0.0
295,1.4638895442546256,-0.07900535800308284,0.27310433757604735,0.0
296,2.616778364257704,-0.2542831813322231,1.5895040323148917,0.0
297,4.895949178249869,0.5053096145595759,-0.32701758384001933,0.0
298,1.9019188675512984,0.10315339377490396,1.2587460943192434,0.0
299,-0.3799642533295222,-0.4248023814353906,0.28230123576215926,0.0
300,-0.18748215952615732,-0.0753871025925309,-1.0252411052688628,0.0
301,1.6824080242906247,-0.15643185589566655,-1.885862377434664,0.0
302,1.085446917709885,-0.45116514553514886,0.4568380404834649,0.0
303,0.30350168450513637,-0.2788582855450519,-1.002069044255226,0.0
304,0.5456154704402632,-0.2137737676163376,1.0756615208854663,0.0
305,7.332442998847854,-0.2503697661953839,1.5922766872618705,0.0
306,1.163282837505368,-0.2539466960675436,-0.06035214814397851,0.0
307,3.2553325763509964,-0.5917779826437395,0.04136096918305422,0.0
308,1.5353485408221743,0.11240442393059846,0.47987071955230753,0.0
309,1.478255895426512,1.0082126984546824,-0.630803269071897,0.0
310,2.346833580513138,-0.743165021813621,0.5525925483925851,0.0
311,-0.11409576311263336,0.14748256185068453,-1.2636293233311777,0.0
312,0.7414066727072399,0.1391309508733405,1.0811462193017056,0.0
313,0.92694095900951,0.8459953277181278,-0.10526089297344811,0.0
314,2.011932711594928,1.3158296566844467,0.3450468459299831,0.0
315,1.1475175020086847,-0.2779949872611074,0.9927688164799975,0.0
316,0.21917418051495763,-0.04191542088036371,0.6232108529153408,0.0
317,0.2132561772440339,0.128005163579737,0.10673545648672478,0.0
318,-0.024247903874935917,1.5301879729969663,0.012851201208629925,0.0
319,-1.4213534434104287,-0.11124263807349133,-1.5963394931111563,0.0
320,3.0066310844402526,0.200098500173583,1.4121166284076112,0.0
321,0.25435482020100597,0.9460687207917697,-0.7401809976163729,0.0
322,-3.880868939009871,-0.042036091630407335,-1.0404481624293087,0.0
323,0.35110823615264963,-0.2488738852168238,-0.6456868203374518,0.0
324,-1.082495144025029,0.4180586323931026,-1.663517657328172,0.0
325,-1.789438083483045,0.09382008761395144,-1.3901229916540165,0.0
326,0.4419890907486055,0.7686341141650104,-0.5228245784603267,0.0
327,-1.138382251518568,0.18314800124440267,-1.0598000529247957,0.0
328,0.35086731731711773,-0.6097683866403396,-0.0795889592162797,0.0
329,0.8578649369673743,0.1694477525893361,-1.194650912487641,0.0
330,-1.9649274179190999,-0.380344094573136,0.11303269024876632,0.0
331,1.5984819020081567,1.64618424050941,1.482079542067993,0.0
332,-0.1313595969556074,-0.19089018150941484,-0.7087621271561546,0.0
333,-1.4012161064174087,0.05430782608859119,-2.6157252383876806,0.0
334,1.7381259990912765,-0.06568607379021929,0.7674854233909048,0.0
335,-0.43804877877001525,1.0972733885264294,-0.8331564413507547,0.0
336,1.1009581698640396,-0.30666396918966343,0.03632375750278008,0.0
337,0.5566251529577557,0.29571904140302185,-0.1338008059550999,0.0
338,-0.8877378286709097,-0.0029428370623666433,-2.2305283709837656,0.0
339,5.596277711739964,1.3001250972301464,0.7441165332140631,0.0
340,1.3361646419939144,0.3334275567621924,0.38200224428496987,0.0
341,1.9894520998355283,0.17646912451006347,0.709393053329945,0.0
342,0.8330898290470643,-0.48526644665230856,0.20794588327695587,0.0
343,2.0104890453867967,0.026937829260775814,0.7896493307084818,0.0
344,0.5649139239813226,-0.2846816293833079,-1.4475321329373954,0.0
345,1.7610443209754783,0.15329781647705454,1.3115621736045617,0.0
346,-0.6435122278796628,0.3892553223584061,-0.3735254399427021,0.0
347,1.4906060881143295,0.023078582127625147,0.5101784205845886,0.0
348,-1.8852591611125262,0.8555057359721795,-2.8705187855998537,0.0
349,-0.7104347108219993,1.7748386733496728,-0.8537592754903046,0.0
350,5.274363642540229,-0.24385122786545782,2.262913417919874,0.0
351,2.556228178225018,-0.18965367658329402,1.5648099076919282,0.0
352,2.100782133666143,1.2425507574642716,0.6776744941064085,0.0
353,1.9078519237195637,-0.22336436630776746,0.3475789132474468,0.0
354,0.514146232722049,-0.06182335870796163,-0.27228410351503607,0.0
355,2.794581537095617,-0.22601199596732102,1.1033343420274442,0.0
356,-1.379374502167147,-0.19851692202442728,-2.1487131961692265,0.0
357,0.891380993245767,0.4649304539322096,0.15378926882881006,0.0
358,-0.3771146407085939,0.2224257387910651,-1.1263567231307898,0.0
359,2.3973156676693153,1.1562168326894813,0.9229817388489375,0.0
360,0.5035403604137524,0.29831822507968697,-0.5006646222274457,0.0
361,-0.1627627803960099,0.3761009889919824,1.1400017012387584,0.0
362,0.971907030275317,-0.045791542186169765,-0.5989227705792761,0.0
363,3.797810883031809,-0.41404718825745035,2.164915062350129,0.0
364,2.038789152625068,-0.4703208513693026,-0.2069051508946518,0.0
365,0.719919423478417,0.04291026535667103,-0.7677695614556672,0.0
366,3.3241941767679686,1.19446096036772,2.6765342336239524,0.0
367,0.4684128808922786,-0.18942630537598748,0.7249464536119831,0.0
368,3.123140700914485,-0.3206167348251562,1.5030776058851463,0.0
369,-0.26021539998901755,1.019361625735782,-0.4797605751269617,0.0
370,-1.02287200686258,0.7779085669355625,-1.596985305598765,0.0
371,2.7229209035649173,-0.7140433685948384,0.5032099846028356,0.0
372,1.6151467484508368,1.7156729679198306,0.07410099693035062,0.0
373,2.6541388433835826,1.3104589061043002,1.070220408209793,0.0
374,-0.7023402677737602,-0.0781287385469076,0.6012054442965498,0.0
375,-1.0594695674990102,1.2752760288797282,-1.4925915222224095,0.0
376,1.9553679173036171,-0.34901931684450926,1.2411254418568047,0.0
377,3.3127782559186225,-0.0009236837148821619,0.08962977288649387,0.0
378,1.4399448797234566,-0.1698741822377775,0.2936395697582082,0.0
379,0.4620193964423809,-0.2989895210766972,0.3456685290430568,0.0
380,1.9449244350975312,1.2234669923742534,1.4325455203649646,0.0
381,-0.17277336915749697,0.08737604641183161,0.9953700969235156,0.0
382,1.127929086096683,-0.16214227869101405,0.20547354215066357,0.0
383,4.607943386464108,-0.1627765945750972,1.3959776709644993,0.0
384,-0.20207904003338495,-0.5469409902391136,-1.4419390546362987,0.0
385,1.6868022872824098,-0.017418980482152624,-0.2087615552058971,0.0
386,1.082300373003625,0.645535725767749,-0.09628555516272046,0.0
387,-0.14360885440251964,-0.16791785525473601,0.24393074652140906,0.0
388,1.1295126538485956,-0.3165385079219701,0.1334227444214247,0.0
389,-2.1785168142204445,-0.0676499317792223,-1.5249696890334274,0.0
390,1.4413339500550388,0.8435080573417091,0.33983285317140843,0.0
391,2.635293574713584,0.7837594867405169,1.898881701950548,0.0
392,1.9950668139796477,1.408807871783704,-0.06736524238844366,0.0
393,1.3414833686146328,0.5341223721414594,0.44987441181611104,0.0
394,6.824516731994147,0.37721388798711347,-0.3775495645378815,0.0
395,1.4479632839732521,0.6790373522320535,-0.5537531007922678,0.0
396,1.4667035596870979,-0.25402326211444665,0.5115692275615371,0.0
397,1.833066899565892,-0.1092395636769099,0.8673227215270342,0.0
398,-3.3894554838260875,0.06353919934696417,-1.264583684489952,0.0
399,2.9964803971899423,0.13397141261217974,1.9563634562419043,0.0
400,2.931074477688732,0.16697191745309864,1.7437831296451294,0.0
401,-0.5726615716648884,-0.08075968396161559,-0.4851005331847807,0.0
402,2.2047484271842963,-0.20995991767622924,2.0442413368716377,0.0
403,-0.10216720086250941,0.24664266181526473,-0.4219185243499116,0.0
404,0.665787463243783,-0.49546919257667554,1.1015335432266886,0.0
405,2.266201764870859,-0.1883672132294384,1.0242754512470005,0.0
406,0.8422801849732633,0.2188086385399059,-1.0174754299556026,0.0
407,1.4262690910778328,-0.544487745300136,0.781333250344644,0.0
408,3.35501113352995,0.27803544565748783,2.1664841279523026,0.0
409,-0.12699789973093045,-0.5919878474152045,-1.0317666563302383,0.0
410,1.7449953819398907,-0.3550409057964363,-0.9916932657274597,0.0
411,1.0109721684708792,1.6248596255623222,0.7880738650638813,0.0
412,2.0710570985887173,-0.06923003618173956,-0.02716314713848266,0.0
413,2.6762912975290334,1.354718612205678,1.194379583005558,0.0
414,0.41769236579842683,-0.7365826344593052,-1.659388742762344,0.0
